battle_id,player_won
542,True
543,True
544,True
545,True
546,True
547,False
548,True
549,True
550,True
551,True
552,False
553,True
554,True
555,False
556,True
557,True
558,True
559,True
560,True
561,False
562,False
563,True
564,True
565,True
566,True
567,True
568,True
569,True
570,True
571,True
572,True
573,True
574,False
575,True
576,True
577,True
578,True
579,True
580,True
581,False
582,True
583,True
584,True
585,True
586,True
587,True
588,True
589,False
590,False
591,True
592,True
593,True
594,True
595,True
596,True
597,True
598,True
599,True
600,True
601,True
602,True
603,True
604,True
605,True
606,False
607,True
608,True
609,True
610,True
611,True
612,True
613,True
614,True
615,True
616,False
617,True
618,False
619,True
620,True
621,True
622,True
623,True
624,True
625,True
626,True
627,True
628,True
629,True
630,True
631,False
632,True
633,True
634,True
635,True
636,False
637,True
638,True
639,True
640,True
641,True
642,True
643,True
644,True
645,False
646,True
647,True
648,True
649,True
650,False
651,True
652,True
653,True
654,True
655,True
656,True
657,True
658,True
659,True
660,False
661,True
662,True
663,False
664,True
665,True
666,True
667,True
668,False
669,True
670,True
671,True
672,True
673,True
674,True
675,True
676,True
677,True
678,True
679,True
680,False
681,True
682,True
683,True
684,True
685,True
686,True
687,True
688,True
689,True
690,True
691,True
692,True
693,False
694,True
695,True
696,False
697,True
698,True
699,True
700,True
701,False
702,True
703,True
704,True
705,True
706,True
707,True
708,True
709,True
710,True
711,True
712,True
713,True
714,True
715,True
716,True
717,True
718,True
719,True
720,True
721,True
722,True
723,True
724,True
725,True
726,True
727,True
728,True
729,True
730,True
731,True
732,True
733,True
734,True
735,True
736,True
737,True
738,True
739,True
740,True
741,True
742,True
743,True
744,False
745,True
746,False
747,True
748,True
749,True
750,True
751,True
752,True
753,True
754,True
755,True
756,True
757,True
758,True
759,True
760,True
761,True
762,True
763,True
764,False
765,True
766,True
767,True
768,False
769,True
770,True
771,True
772,True
773,False
774,True
775,True
776,True
777,True
778,False
779,False
780,True
781,True
782,True
783,True
784,True
785,False
786,True
787,True
788,True
789,True
790,True
791,True
792,True
793,True
794,True
795,True
796,False
797,True
798,True
799,True
800,True
801,True
802,True
803,False
804,True
805,True
806,False
807,True
808,True
809,True
810,True
811,True
812,True
813,True
814,True
815,True
816,True
817,True
818,True
819,True
820,True
821,True
822,True
823,True
824,False
825,True
826,True
827,True
828,True
829,True
830,True
831,True
832,True
833,True
834,True
835,True
836,True
837,True
838,True
839,True
840,True
841,True
842,True
843,False
844,True
845,True
846,True
847,False
848,True
849,True
850,False
851,False
852,True
853,True
854,True
855,True
856,True
857,True
858,False
859,True
860,True
861,True
862,True
863,True
864,True
865,True
866,True
867,True
868,True
869,True
870,True
871,True
872,True
873,True
874,True
875,True
876,True
877,False
878,True
879,True
880,True
881,True
882,True
883,True
884,True
885,True
886,True
887,True
888,True
889,True
890,True
891,True
892,True
893,False
894,True
895,True
896,True
897,True
898,False
899,True
900,True
901,True
902,True
903,True
904,True
905,True
906,True
907,False
908,False
909,True
910,True
911,False
912,True
913,False
914,True
915,True
916,True
917,True
918,True
919,True
920,True
921,True
922,True
923,False
924,True
925,True
926,True
927,True
928,True
929,True
930,True
931,True
932,False
933,True
934,True
935,True
936,False
937,True
938,True
939,True
940,True
941,True
942,True
943,True
944,True
945,False
946,True
947,True
948,True
949,True
950,True
951,True
952,True
953,True
954,True
955,True
956,True
957,True
958,True
959,True
960,True
961,False
962,True
963,True
964,True
965,True
966,True
967,True
968,True
969,False
970,False
971,True
972,True
973,False
974,True
975,True
976,True
977,False
978,True
979,True
980,True
981,False
982,False
983,True
984,True
985,True
986,False
987,False
988,False
989,True
990,True
991,True
992,True
993,True
994,True
995,True
996,False
997,True
998,True
999,True
1000,True
1001,True
1002,True
1003,True
1004,False
1005,True
1006,True
1007,True
1008,False
1009,False
1010,True
1011,True
1012,True
1013,True
1014,False
1015,True
1016,True
1017,True
1018,True
1019,True
1020,True
1021,False
1022,True
1023,True
1024,True
1025,True
1026,False
1027,True
1028,False
1029,True
1030,True
1031,True
1032,True
1033,True
1034,False
1035,True
1036,True
1037,True
1038,True
1039,True
1040,True
1041,True
1042,True
1043,True
1044,True
1045,True
1046,True
1047,True
1048,True
1049,True
1050,True
1051,True
1052,True
1053,True
1054,False
1055,False
1056,True
1057,True
1058,True
1059,True
1060,True
1061,True
1062,True
1063,True
1064,True
1065,True
1066,False
1067,True
1068,True
1069,True
1070,True
1071,True
1072,True
1073,True
1074,True
1075,True
1076,True
1077,False
1078,True
1079,True
1080,False
1081,True
1082,True
1083,True
1084,True
1085,True
1086,True
1087,True
1088,True
1089,True
1090,True
1091,True
1092,True
1093,False
1094,True
1095,True
1096,True
1097,True
1098,True
1099,True
1100,True
1101,True
1102,True
1103,True
1104,True
1105,True
1106,True
1107,True
1108,True
1109,True
1110,True
1111,True
1112,True
1113,True
1114,True
1115,True
1116,True
1117,True
1118,True
1119,True
1120,True
1121,True
1122,True
1123,True
1124,True
1125,False
1126,True
1127,True
1128,True
1129,True
1130,True
1131,True
1132,False
1133,True
1134,True
1135,False
1136,True
1137,False
1138,True
1139,False
1140,True
1141,True
1142,True
1143,False
1144,True
1145,True
1146,True
1147,True
1148,True
1149,True
1150,True
1151,True
1152,True
1153,True
1154,True
1155,True
1156,False
1157,False
1158,True
1159,True
1160,False
1161,True
1162,True
1163,True
1164,True
1165,True
1166,True
1167,True
1168,True
1169,True
1170,True
1171,False
1172,True
1173,False
1174,True
1175,False
1176,True
1177,True
1178,True
1179,True
1180,True
1181,True
1182,True
1183,True
1184,True
1185,True
1186,False
1187,False
1188,True
1189,True
1190,True
1191,True
1192,True
1193,True
1194,True
1195,True
1196,True
1197,True
1198,True
1199,False
1200,True
1201,True
1202,False
1203,True
1204,False
1205,True
1206,False
1207,True
1208,True
1209,True
1210,True
1211,True
1212,True
1213,True
1214,True
1215,True
1216,True
1217,True
1218,True
1219,True
1220,True
1221,True
1222,True
1223,True
1224,True
1225,True
1226,True
1227,True
1228,True
1229,True
1230,True
1231,True
1232,True
1233,True
1234,False
1235,True
1236,True
1237,True
1238,True
1239,False
1240,False
1241,True
1242,True
1243,True
1244,True
1245,True
1246,True
1247,True
1248,True
1249,True
1250,True
1251,True
1252,True
1253,True
1254,True
1255,True
1256,True
1257,True
1258,True
1259,True
1260,True
1261,True
1262,True
1263,True
1264,True
1265,True
1266,True
1267,True
1268,True
1269,True
1270,False
1271,True
1272,True
1273,True
1274,True
1275,False
1276,True
1277,True
1278,True
1279,True
1280,True
1281,True
1282,False
1283,True
1284,True
1285,True
1286,True
1287,True
1288,True
1289,True
1290,True
1291,True
1292,True
1293,True
1294,True
1295,True
1296,True
1297,True
1298,True
1299,True
1300,True
1301,True
1302,True
1303,True
1304,True
1305,True
1306,False
1307,True
1308,True
1309,False
1310,True
1311,True
1312,True
1313,True
1314,True
1315,False
1316,False
1317,True
1318,True
1319,True
1320,True
1321,True
1322,True
1323,True
1324,True
1325,True
1326,True
1327,True
1328,True
1329,True
1330,True
1331,False
1332,False
1333,True
1334,True
1335,False
1336,True
1337,True
1338,True
1339,False
1340,True
1341,False
1342,False
1343,True
1344,False
1345,True
1346,True
1347,True
1348,False
1349,True
1350,True
1351,True
1352,True
1353,True
1354,True
1355,True
1356,False
1357,True
1358,True
1359,False
1360,True
1361,True
1362,True
1363,True
1364,True
1365,True
1366,True
1367,True
1368,True
1369,True
1370,True
1371,True
1372,True
1373,True
1374,True
1375,True
1376,True
1377,True
1378,True
1379,True
1380,True
1381,True
1382,True
1383,True
1384,True
1385,True
1386,False
1387,True
1388,True
1389,True
1390,True
1391,False
1392,True
1393,True
1394,True
1395,False
1396,True
1397,True
1398,True
1399,True
1400,True
1401,True
1402,True
1403,False
1404,True
1405,True
1406,True
1407,True
1408,True
1409,True
1410,False
1411,True
1412,True
1413,True
1414,False
1415,True
1416,True
1417,True
1418,True
1419,True
1420,True
1421,True
1422,True
1423,True
1424,True
1425,True
1426,True
1427,True
1428,True
1429,True
1430,True
1431,True
1432,True
1433,True
1434,True
1435,True
1436,True
1437,True
1438,True
1439,True
1440,True
1441,True
1442,False
1443,True
1444,True
1445,True
1446,True
1447,True
1448,True
1449,True
1450,True
1451,False
1452,True
1453,True
1454,True
1455,True
1456,True
1457,True
1458,True
1459,False
1460,True
1461,True
1462,True
1463,True
1464,False
1465,True
1466,True
1467,True
1468,True
1469,True
1470,True
1471,False
1472,True
1473,False
1474,True
1475,True
1476,True
1477,False
1478,True
1479,True
1480,False
1481,True
1482,True
1483,True
1484,True
1485,True
1486,False
1487,True
1488,True
1489,True
1490,False
1491,True
1492,True
1493,True
1494,True
1495,True
1496,True
1497,True
1498,True
1499,True
1500,False
1501,True
1502,True
1503,True
1504,False
1505,False
1506,True
1507,True
1508,False
1509,True
1510,True
1511,True
1512,False
1513,True
1514,False
1515,True
1516,True
1517,True
1518,True
1519,True
1520,True
1521,False
1522,True
1523,False
1524,True
1525,False
1526,True
1527,False
1528,True
1529,False
1530,True
1531,True
1532,True
1533,True
1534,True
1535,True
1536,True
1537,True
1538,True
1539,True
1540,True
1541,False
1542,False
1543,True
1544,True
1545,True
1546,False
1547,True
1548,True
1549,True
1550,False
1551,True
1552,True
1553,True
1554,True
1555,True
1556,False
1557,True
1558,True
1559,True
1560,True
1561,True
1562,True
1563,False
1564,False
1565,True
1566,False
1567,True
1568,True
1569,True
1570,True
1571,True
1572,False
1573,True
1574,True
1575,True
1576,True
1577,False
1578,True
1579,True
1580,True
1581,True
1582,True
1583,True
1584,False
1585,True
1586,True
1587,True
1588,True
1589,True
1590,True
1591,True
1592,True
1593,False
1594,True
1595,True
1596,True
1597,True
1598,True
1599,True
1600,True
1601,True
1602,True
1603,True
1604,True
1605,True
1606,True
1607,True
1608,True
1609,True
1610,True
1611,True
1612,True
1613,False
1614,False
1615,True
1616,True
1617,True
1618,True
1619,True
1620,True
1621,False
1622,True
1623,True
1624,True
1625,True
1626,True
1627,True
1628,True
1629,True
1630,True
1631,True
1632,False
1633,True
1634,True
1635,True
1636,True
1637,True
1638,True
1639,True
1640,True
1641,True
1642,True
1643,True
1644,True
1645,True
1646,True
1647,True
1648,True
1649,True
1650,True
1651,False
1652,True
1653,False
1654,True
1655,True
1656,False
1657,False
1658,True
1659,True
1660,True
1661,True
1662,True
1663,True
1664,True
1665,True
1666,True
1667,True
1668,True
1669,True
1670,False
1671,True
1672,True
1673,True
1674,True
1675,True
1676,True
1677,True
1678,True
1679,True
1680,True
1681,True
1682,True
1683,True
1684,True
1685,True
1686,True
1687,True
1688,False
1689,True
1690,True
1691,False
1692,True
1693,False
1694,True
1695,True
1696,True
1697,True
1698,True
1699,True
1700,True
1701,True
1702,True
1703,True
1704,True
1705,False
1706,True
1707,True
1708,True
1709,False
1710,False
1711,True
1712,True
1713,True
1714,True
1715,False
1716,True
1717,True
1718,True
1719,True
1720,True
1721,True
1722,True
1723,False
1724,True
1725,True
1726,False
1727,True
1728,True
1729,False
1730,True
1731,True
1732,True
1733,True
1734,True
1735,False
1736,True
1737,True
1738,True
1739,True
1740,True
1741,True
1742,False
1743,True
1744,False
1745,False
1746,False
1747,True
1748,True
1749,True
1750,True
1751,True
1752,True
1753,False
1754,True
1755,True
1756,True
1757,True
1758,True
1759,True
1760,True
1761,False
1762,True
1763,True
1764,False
1765,True
1766,True
1767,False
1768,True
1769,True
1770,True
1771,True
1772,True
1773,True
1774,True
1775,True
1776,True
1777,True
1778,False
1779,True
1780,False
1781,True
1782,True
1783,True
1784,True
1785,True
1786,True
1787,True
1788,False
1789,True
1790,True
1791,True
1792,True
1793,True
1794,True
1795,False
1796,True
1797,True
1798,False
1799,False
1800,False
1801,True
1802,True
1803,True
1804,True
1805,True
1806,True
1807,False
1808,True
1809,True
1810,True
1811,True
1812,True
1813,True
1814,True
1815,False
1816,True
1817,True
1818,True
1819,True
1820,True
1821,False
1822,True
1823,True
1824,True
1825,True
1826,True
1827,False
1828,True
1829,True
1830,False
1831,False
1832,True
1833,False
1834,True
1835,True
1836,True
1837,True
1838,False
1839,True
1840,True
1841,True
1842,False
1843,True
1844,True
1845,True
1846,False
1847,False
1848,True
1849,True
1850,True
1851,True
1852,True
1853,True
1854,True
1855,True
1856,True
1857,True
1858,True
1859,True
1860,True
1861,True
1862,True
1863,True
1864,True
1865,True
1866,True
1867,True
1868,True
1869,True
1870,True
1871,True
1872,True
1873,True
1874,True
1875,True
1876,True
1877,True
1878,False
1879,False
1880,True
1881,True
1882,True
1883,True
1884,False
1885,True
1886,True
1887,False
1888,True
1889,True
1890,False
1891,False
1892,True
1893,True
1894,True
1895,True
1896,True
1897,True
1898,False
1899,True
1900,True
1901,True
1902,False
1903,True
1904,False
1905,True
1906,False
1907,True
1908,True
1909,True
1910,False
1911,True
1912,True
1913,False
1914,True
1915,True
1916,True
1917,True
1918,True
1919,True
1920,True
1921,False
1922,False
1923,False
1924,False
1925,True
1926,True
1927,True
1928,True
1929,True
1930,True
1931,False
1932,True
1933,True
1934,True
1935,True
1936,False
1937,True
1938,True
1939,True
1940,True
1941,True
1942,True
1943,False
1944,True
1945,True
1946,True
1947,True
1948,True
1949,True
1950,True
1951,True
1952,True
1953,True
1954,True
1955,True
1956,False
1957,True
1958,True
1959,True
1960,True
1961,True
1962,False
1963,True
1964,False
1965,False
1966,True
1967,True
1968,True
1969,True
1970,True
1971,True
1972,True
1973,True
1974,False
1975,False
1976,False
1977,True
1978,True
1979,True
1980,True
1981,False
1982,True
1983,True
1984,True
1985,True
1986,True
1987,True
1988,False
1989,True
1990,True
1991,False
1992,True
1993,False
1994,True
1995,True
1996,False
1997,True
1998,False
1999,True
2000,True
2001,True
2002,True
2003,True
2004,False
2005,False
2006,False
2007,True
2008,False
2009,True
2010,True
2011,True
2012,True
2013,False
2014,True
2015,True
2016,False
2017,True
2018,True
2019,True
2020,True
2021,True
2022,True
2023,True
2024,True
2025,True
2026,False
2027,True
2028,True
2029,False
2030,True
2031,True
2032,False
2033,True
2034,True
2035,False
2036,True
2037,True
2038,True
2039,True
2040,True
2041,False
2042,False
2043,True
2044,True
2045,True
2046,True
2047,False
2048,False
2049,False
2050,False
2051,True
2052,True
2053,True
2054,True
2055,True
2056,True
2057,False
2058,True
2059,True
2060,True
2061,True
2062,False
2063,False
2064,True
2065,True
2066,True
2067,False
2068,True
2069,True
2070,False
2071,True
2072,True
2073,True
2074,True
2075,True
2076,False
2077,True
2078,True
2079,False
2080,True
2081,True
2082,True
2083,True
2084,False
2085,True
2086,True
2087,True
2088,True
2089,False
2090,True
2091,True
2092,True
2093,True
2094,False
2095,True
2096,True
2097,True
2098,True
2099,True
2100,True
2101,True
2102,True
2103,True
2104,True
2105,False
2106,False
2107,True
2108,True
2109,True
2110,True
2111,True
2112,True
2113,True
2114,True
2115,True
2116,True
2117,False
2118,False
2119,True
2120,True
2121,True
2122,False
2123,True
2124,True
2125,False
2126,True
2127,False
2128,True
2129,True
2130,True
2131,True
2132,True
2133,True
2134,True
2135,True
2136,True
2137,True
2138,False
2139,False
2140,True
2141,True
2142,True
2143,True
2144,True
2145,True
2146,True
2147,False
2148,True
2149,False
2150,True
2151,True
2152,True
2153,True
2154,True
2155,True
2156,True
2157,True
2158,True
2159,True
2160,True
2161,True
2162,True
2163,True
2164,False
2165,False
2166,True
2167,True
2168,True
2169,True
2170,True
2171,False
2172,True
2173,False
2174,True
2175,True
2176,True
2177,True
2178,True
2179,True
2180,True
2181,True
2182,True
2183,True
2184,True
2185,False
2186,True
2187,True
2188,True
2189,True
2190,True
2191,True
2192,True
2193,True
2194,True
2195,True
2196,True
2197,False
2198,True
2199,True
2200,True
2201,True
2202,True
2203,True
2204,False
2205,False
2206,True
2207,True
2208,False
2209,True
2210,True
2211,True
2212,True
2213,True
2214,True
2215,True
2216,False
2217,False
2218,False
2219,True
2220,False
2221,True
2222,True
2223,True
2224,False
2225,True
2226,False
2227,True
2228,True
2229,False
2230,True
2231,True
2232,True
2233,True
2234,False
2235,True
2236,True
2237,False
2238,True
2239,True
2240,True
2241,False
2242,True
2243,True
2244,True
2245,True
2246,False
2247,True
2248,True
2249,False
2250,False
2251,True
2252,True
2253,False
2254,True
2255,True
2256,True
2257,True
2258,True
2259,True
2260,True
2261,True
2262,True
2263,True
2264,True
2265,False
2266,True
2267,True
2268,False
2269,True
2270,True
2271,False
2272,True
2273,True
2274,True
2275,True
2276,True
2277,True
2278,True
2279,False
2280,False
2281,False
2282,False
2283,True
2284,True
2285,True
2286,False
2287,False
2288,False
2289,True
2290,True
2291,True
2292,True
2293,False
2294,False
2295,True
2296,True
2297,True
2298,False
2299,True
2300,True
2301,False
2302,True
2303,True
2304,True
2305,False
2306,True
2307,False
2308,True
2309,True
2310,False
2311,False
2312,True
2313,True
2314,True
2315,True
2316,False
2317,True
2318,False
2319,True
2320,True
2321,True
2322,True
2323,True
2324,True
2325,False
2326,True
2327,False
2328,True
2329,True
2330,True
2331,True
2332,True
2333,True
2334,True
2335,False
2336,True
2337,True
2338,False
2339,True
2340,False
2341,True
2342,True
2343,True
2344,True
2345,False
2346,True
2347,True
2348,True
2349,True
2350,True
2351,False
2352,True
2353,True
2354,True
2355,True
2356,True
2357,True
2358,True
2359,False
2360,True
2361,True
2362,True
2363,True
2364,True
2365,True
2366,False
2367,True
2368,True
2369,True
2370,True
2371,False
2372,True
2373,True
2374,True
2375,True
2376,True
2377,True
2378,True
2379,False
2380,True
2381,True
2382,False
2383,True
2384,True
2385,True
2386,True
2387,True
2388,False
2389,True
2390,True
2391,True
2392,True
2393,True
2394,False
2395,False
2396,True
2397,True
2398,True
2399,True
2400,True
2401,True
2402,True
2403,True
2404,False
2405,True
2406,True
2407,True
2408,True
2409,True
2410,True
2411,True
2412,True
2413,False
2414,True
2415,True
2416,False
2417,True
2418,False
2419,False
2420,True
2421,True
2422,True
2423,True
2424,False
2425,True
2426,True
2427,True
2428,True
2429,True
2430,True
2431,True
2432,True
2433,False
2434,True
2435,True
2436,True
2437,True
2438,False
2439,True
2440,True
2441,False
2442,True
2443,True
2444,True
2445,True
2446,True
2447,True
2448,True
2449,True
2450,True
2451,False
2452,False
2453,True
2454,True
2455,False
2456,True
2457,True
2458,True
2459,True
2460,True
2461,True
2462,True
2463,False
2464,True
2465,True
2466,True
2467,True
2468,True
2469,True
2470,True
2471,True
2472,True
2473,True
2474,False
2475,True
2476,True
2477,True
2478,True
2479,False
2480,True
2481,True
2482,True
2483,False
2484,True
2485,True
2486,True
2487,True
2488,False
2489,True
2490,False
2491,True
2492,True
2493,True
2494,True
2495,False
2496,True
2497,True
2498,True
2499,False
2500,False
2501,False
2502,False
2503,False
2504,False
2505,False
2506,False
2507,False
2508,False
2509,False
2510,False
2511,False
2512,False
2513,False
2514,False
2515,False
2516,False
2517,False
2518,False
2519,False
2520,False
2521,False
2522,False
2523,False
2524,True
2525,False
2526,False
2527,False
2528,False
2529,True
2530,False
2531,False
2532,False
2533,False
2534,False
2535,False
2536,False
2537,False
2538,False
2539,False
2540,True
2541,False
2542,False
2543,False
2544,False
2545,False
2546,False
2547,True
2548,False
2549,False
2550,False
2551,False
2552,False
2553,False
2554,True
2555,False
2556,False
2557,False
2558,False
2559,False
2560,True
2561,False
2562,False
2563,False
2564,False
2565,False
2566,True
2567,True
2568,False
2569,False
2570,True
2571,True
2572,True
2573,False
2574,False
2575,False
2576,False
2577,True
2578,False
2579,False
2580,False
2581,True
2582,True
2583,False
2584,False
2585,False
2586,False
2587,True
2588,False
2589,False
2590,False
2591,False
2592,True
2593,False
2594,False
2595,False
2596,False
2597,False
2598,False
2599,False
2600,False
2601,False
2602,False
2603,True
2604,False
2605,False
2606,False
2607,True
2608,False
2609,True
2610,False
2611,False
2612,False
2613,False
2614,False
2615,False
2616,False
2617,False
2618,False
2619,False
2620,False
2621,False
2622,False
2623,False
2624,False
2625,False
2626,False
2627,False
2628,False
2629,False
2630,False
2631,False
2632,False
2633,False
2634,False
2635,False
2636,False
2637,True
2638,False
2639,False
2640,False
2641,False
2642,False
2643,False
2644,False
2645,False
2646,False
2647,False
2648,False
2649,False
2650,False
2651,False
2652,False
2653,False
2654,False
2655,False
2656,False
2657,False
2658,False
2659,True
2660,True
2661,False
2662,False
2663,False
2664,False
2665,False
2666,False
2667,True
2668,False
2669,False
2670,False
2671,False
2672,False
2673,False
2674,False
2675,False
2676,False
2677,False
2678,False
2679,False
2680,False
2681,False
2682,False
2683,False
2684,False
2685,False
2686,False
2687,False
2688,False
2689,False
2690,False
2691,False
2692,False
2693,False
2694,True
2695,False
2696,False
2697,False
2698,False
2699,False
2700,True
2701,False
2702,False
2703,False
2704,False
2705,False
2706,False
2707,True
2708,False
2709,False
2710,False
2711,False
2712,True
2713,False
2714,False
2715,False
2716,True
2717,False
2718,True
2719,False
2720,False
2721,False
2722,False
2723,False
2724,False
2725,False
2726,False
2727,False
2728,False
2729,False
2730,False
2731,False
2732,False
2733,False
2734,False
2735,False
2736,False
2737,False
2738,False
2739,False
2740,False
2741,False
2742,False
2743,False
2744,False
2745,False
2746,False
2747,False
2748,False
2749,False
2750,False
2751,False
2752,False
2753,False
2754,False
2755,False
2756,False
2757,False
2758,False
2759,False
2760,False
2761,False
2762,False
2763,False
2764,True
2765,False
2766,False
2767,False
2768,False
2769,False
2770,False
2771,False
2772,False
2773,False
2774,False
2775,False
2776,True
2777,False
2778,False
2779,False
2780,True
2781,False
2782,False
2783,False
2784,False
2785,False
2786,False
2787,False
2788,False
2789,False
2790,False
2791,False
2792,False
2793,False
2794,True
2795,False
2796,False
2797,False
2798,False
2799,False
2800,False
2801,False
2802,False
2803,False
2804,False
2805,False
2806,False
2807,True
2808,False
2809,False
2810,False
2811,False
2812,False
2813,False
2814,False
2815,False
2816,False
2817,True
2818,False
2819,False
2820,False
2821,False
2822,False
2823,False
2824,False
2825,False
2826,False
2827,False
2828,False
2829,False
2830,False
2831,False
2832,False
2833,False
2834,False
2835,False
2836,False
2837,False
2838,False
2839,False
2840,False
2841,False
2842,False
2843,False
2844,False
2845,False
2846,False
2847,True
2848,False
2849,False
2850,False
2851,False
2852,False
2853,False
2854,False
2855,False
2856,False
2857,False
2858,False
2859,False
2860,False
2861,False
2862,False
2863,False
2864,False
2865,True
2866,False
2867,False
2868,False
2869,False
2870,False
2871,False
2872,False
2873,False
2874,False
2875,False
2876,False
2877,False
2878,False
2879,False
2880,False
2881,False
2882,False
2883,False
2884,False
2885,False
2886,False
2887,False
2888,False
2889,False
2890,False
2891,False
2892,False
2893,True
2894,False
2895,False
2896,True
2897,False
2898,False
2899,False
2900,False
2901,False
2902,False
2903,False
2904,False
2905,False
2906,False
2907,False
2908,False
2909,False
2910,False
2911,False
2912,False
2913,False
2914,False
2915,True
2916,False
2917,False
2918,False
2919,False
2920,False
2921,False
2922,False
2923,True
2924,False
2925,False
2926,False
2927,False
2928,False
2929,True
2930,False
2931,False
2932,False
2933,False
2934,True
2935,False
2936,False
2937,False
2938,False
2939,False
2940,False
2941,False
2942,False
2943,False
2944,False
2945,True
2946,False
2947,False
2948,False
2949,False
2950,False
2951,False
2952,False
2953,False
2954,False
2955,False
2956,False
2957,False
2958,False
2959,False
2960,False
2961,False
2962,False
2963,False
2964,False
2965,False
2966,False
2967,False
2968,False
2969,False
2970,False
2971,False
2972,False
2973,False
2974,False
2975,False
2976,True
2977,False
2978,False
2979,False
2980,False
2981,False
2982,False
2983,False
2984,False
2985,False
2986,False
2987,False
2988,False
2989,False
2990,False
2991,False
2992,False
2993,False
2994,False
2995,False
